2 11 2 # rank = 1030
2 11 2 # rank = 1031


3 11 2 # rank = 1032
3 11 2 # rank = 1033
3 11 2 # rank = 1034
3 11 2 # rank = 1035


4 11 2 # rank = 1036
4 11 2 # rank = 1037
4 11 2 # rank = 1038
4 11 2 # rank = 1039



0 12 2 # rank = 1040
0 12 2 # rank = 1041
0 12 2 # rank = 1042
0 12 2 # rank = 1043


1 12 2 # rank = 1044
1 12 2 # rank = 1045
1 12 2 # rank = 1046
1 12 2 # rank = 1047


2 12 2 # rank = 1048
2 12 2 # rank = 1049
2 12 2 # rank = 1050
2 12 2 # rank = 1051


3 12 2 # rank = 1052
3 12 2 # rank = 1053
3 12 2 # rank = 1054
3 12 2 # rank = 1055


4 12 2 # rank = 1056
4 12 2 # rank = 1057
4 12 2 # rank = 1058
4 12 2 # rank = 1059



0 13 2 # rank = 1060
0 13 2 # rank = 1061
0 13 2 # rank = 1062
0 13 2 # rank = 1063


1 13 2 # rank = 1064
1 13 2 # rank = 1065
1 13 2 # rank = 1066
1 13 2 # rank = 1067


2 13 2 # rank = 1068
2 13 2 # rank = 1069
2 13 2 # rank = 1070
2 13 2 # rank = 1071


3 13 2 # rank = 1072
3 13 2 # rank = 1073
3 13 2 # rank = 1074
3 13 2 # rank = 1075


4 13 2 # rank = 1076
4 13 2 # rank = 1077
4 13 2 # rank = 1078
4 13 2 # rank = 1079



0 14 2 # rank = 1080
0 14 2 # rank = 1081
0 14 2 # rank = 1082
0 14 2 # rank = 1083


1 14 2 # rank = 1084
1 14 2 # rank = 1085
1 14 2 # rank = 1086
1 14 2 # rank = 1087


2 14 2 # rank = 1088
2 14 2 # rank = 1089
2 14 2 # rank = 1090
2 14 2 # rank = 1091


3 14 2 # rank = 1092
3 14 2 # rank = 1093
3 14 2 # rank = 1094
3 14 2 # rank = 1095


4 14 2 # rank = 1096
4 14 2 # rank = 1097
4 14 2 # rank = 1098
4 14 2 # rank = 1099



0 15 2 # rank = 1100
0 15 2 # rank = 1101
0 15 2 # rank = 1102
0 15 2 # rank = 1103


1 15 2 # rank = 1104
1 15 2 # rank = 1105
1 15 2 # rank = 1106
1 15 2 # rank = 1107


2 15 2 # rank = 1108
2 15 2 # rank = 1109
2 15 2 # rank = 1110
2 15 2 # rank = 1111


3 15 2 # rank = 1112
3 15 2 # rank = 1113
3 15 2 # rank = 1114
3 15 2 # rank = 1115


4 15 2 # rank = 1116
4 15 2 # rank = 1117
4 15 2 # rank = 1118
4 15 2 # rank = 1119




0 8 3 # rank = 1120
0 8 3 # rank = 1121
0 8 3 # rank = 1122
0 8 3 # rank = 1123


1 8 3 # rank = 1124
1 8 3 # rank = 1125
1 8 3 # rank = 1126
1 8 3 # rank = 1127


2 8 3 # rank = 1128
2 8 3 # rank = 1129
2 8 3 # rank = 1130
2 8 3 # rank = 1131


3 8 3 # rank = 1132
3 8 3 # rank = 1133
3 8 3 # rank = 1134
3 8 3 # rank = 1135


4 8 3 # rank = 1136
4 8 3 # rank = 1137
4 8 3 # rank = 1138
4 8 3 # rank = 1139



0 9 3 # rank = 1140
0 9 3 # rank = 1141
0 9 3 # rank = 1142
0 9 3 # rank = 1143


1 9 3 # rank = 1144
1 9 3 # rank = 1145
1 9 3 # rank = 1146
1 9 3 # rank = 1147


2 9 3 # rank = 1148
2 9 3 # rank = 1149
2 9 3 # rank = 1150
2 9 3 # rank = 1151


3 9 3 # rank = 1152
3 9 3 # rank = 1153
3 9 3 # rank = 1154
3 9 3 # rank = 1155


4 9 3 # rank = 1156
4 9 3 # rank = 1157
4 9 3 # rank = 1158
4 9 3 # rank = 1159



0 10 3 # rank = 1160
0 10 3 # rank = 1161
0 10 3 # rank = 1162
0 10 3 # rank = 1163


1 10 3 # rank = 1164
1 10 3 # rank = 1165
1 10 3 # rank = 1166
1 10 3 # rank = 1167


2 10 3 # rank = 1168
2 10 3 # rank = 1169
2 10 3 # rank = 1170
2 10 3 # rank = 1171


3 10 3 # rank = 1172
3 10 3 # rank = 1173
3 10 3 # rank = 1174
3 10 3 # rank = 1175


4 10 3 # rank = 1176
4 10 3 # rank = 1177
4 10 3 # rank = 1178
4 10 3 # rank = 1179



0 11 3 # rank = 1180
0 11 3 # rank = 1181
0 11 3 # rank = 1182
0 11 3 # rank = 1183


1 11 3 # rank = 1184
1 11 3 # rank = 1185
1 11 3 # rank = 1186
1 11 3 # rank = 1187


2 11 3 # rank = 1188
2 11 3 # rank = 1189
2 11 3 # rank = 1190
2 11 3 # rank = 1191


3 11 3 # rank = 1192
3 11 3 # rank = 1193
3 11 3 # rank = 1194
3 11 3 # rank = 1195


4 11 3 # rank = 1196
4 11 3 # rank = 1197
4 11 3 # rank = 1198
4 11 3 # rank = 1199



0 12 3 # rank = 1200
0 12 3 # rank = 1201
0 12 3 # rank = 1202
0 12 3 # rank = 1203


1 12 3 # rank = 1204
1 12 3 # rank = 1205
1 12 3 # rank = 1206
1 12 3 # rank = 1207


2 12 3 # rank = 1208
2 12 3 # rank = 1209
2 12 3 # rank = 1210
2 12 3 # rank = 1211


3 12 3 # rank = 1212
3 12 3 # rank = 1213
3 12 3 # rank = 1214
3 12 3 # rank = 1215


4 12 3 # rank = 1216
4 12 3 # rank = 1217
4 12 3 # rank = 1218
4 12 3 # rank = 1219



0 13 3 # rank = 1220
0 13 3 # rank = 1221
0 13 3 # rank = 1222
0 13 3 # rank = 1223


1 13 3 # rank = 1224
1 13 3 # rank = 1225
1 13 3 # rank = 1226
1 13 3 # rank = 1227


2 13 3 # rank = 1228
2 13 3 # rank = 1229
2 13 3 # rank = 1230
2 13 3 # rank = 1231


3 13 3 # rank = 1232
3 13 3 # rank = 1233
3 13 3 # rank = 1234
3 13 3 # rank = 1235


4 13 3 # rank = 1236
4 13 3 # rank = 1237
4 13 3 # rank = 1238
4 13 3 # rank = 1239



0 14 3 # rank = 1240
0 14 3 # rank = 1241
0 14 3 # rank = 1242
0 14 3 # rank = 1243


1 14 3 # rank = 1244
1 14 3 # rank = 1245
1 14 3 # rank = 1246
1 14 3 # rank = 1247


2 14 3 # rank = 1248
2 14 3 # rank = 1249
2 14 3 # rank = 1250
2 14 3 # rank = 1251


3 14 3 # rank = 1252
3 14 3 # rank = 1253
3 14 3 # rank = 1254
3 14 3 # rank = 1255


4 14 3 # rank = 1256
4 14 3 # rank = 1257
4 14 3 # rank = 1258
4 14 3 # rank = 1259



0 15 3 # rank = 1260
0 15 3 # rank = 1261
0 15 3 # rank = 1262
0 15 3 # rank = 1263


1 15 3 # rank = 1264
1 15 3 # rank = 1265
1 15 3 # rank = 1266
1 15 3 # rank = 1267


2 15 3 # rank = 1268
2 15 3 # rank = 1269
2 15 3 # rank = 1270
2 15 3 # rank = 1271


3 15 3 # rank = 1272
3 15 3 # rank = 1273
3 15 3 # rank = 1274
3 15 3 # rank = 1275


4 15 3 # rank = 1276
4 15 3 # rank = 1277
4 15 3 # rank = 1278
4 15 3 # rank = 1279





0 0 4 # rank = 1280
0 0 4 # rank = 1281
0 0 4 # rank = 1282
0 0 4 # rank = 1283


1 0 4 # rank = 1284
1 0 4 # rank = 1285
1 0 4 # rank = 1286
1 0 4 # rank = 1287


2 0 4 # rank = 1288
2 0 4 # rank = 1289
2 0 4 # rank = 1290
2 0 4 # rank = 1291


3 0 4 # rank = 1292
3 0 4 # rank = 1293
3 0 4 # rank = 1294
3 0 4 # rank = 1295


4 0 4 # rank = 1296
4 0 4 # rank = 1297
4 0 4 # rank = 1298
4 0 4 # rank = 1299



0 1 4 # rank = 1300
0 1 4 # rank = 1301
0 1 4 # rank = 1302
0 1 4 # rank = 1303


1 1 4 # rank = 1304
1 1 4 # rank = 1305
1 1 4 # rank = 1306
1 1 4 # rank = 1307


2 1 4 # rank = 1308
2 1 4 # rank = 1309
2 1 4 # rank = 1310
2 1 4 # rank = 1311


3 1 4 # rank = 1312
3 1 4 # rank = 1313
3 1 4 # rank = 1314
3 1 4 # rank = 1315


4 1 4 # rank = 1316
4 1 4 # rank = 1317
4 1 4 # rank = 1318
4 1 4 # rank = 1319



0 2 4 # rank = 1320
0 2 4 # rank = 1321
0 2 4 # rank = 1322
0 2 4 # rank = 1323


1 2 4 # rank = 1324
1 2 4 # rank = 1325
1 2 4 # rank = 1326
1 2 4 # rank = 1327


2 2 4 # rank = 1328
2 2 4 # rank = 1329
2 2 4 # rank = 1330
2 2 4 # rank = 1331


3 2 4 # rank = 1332
3 2 4 # rank = 1333
3 2 4 # rank = 1334
3 2 4 # rank = 1335


4 2 4 # rank = 1336
4 2 4 # rank = 1337
4 2 4 # rank = 1338
4 2 4 # rank = 1339



0 3 4 # rank = 1340
0 3 4 # rank = 1341
0 3 4 # rank = 1342
0 3 4 # rank = 1343


1 3 4 # rank = 1344
1 3 4 # rank = 1345
1 3 4 # rank = 1346
1 3 4 # rank = 1347


2 3 4 # rank = 1348
2 3 4 # rank = 1349
2 3 4 # rank = 1350
2 3 4 # rank = 1351


3 3 4 # rank = 1352
3 3 4 # rank = 1353
3 3 4 # rank = 1354
3 3 4 # rank = 1355


4 3 4 # rank = 1356
4 3 4 # rank = 1357
4 3 4 # rank = 1358
4 3 4 # rank = 1359



0 4 4 # rank = 1360
0 4 4 # rank = 1361
0 4 4 # rank = 1362
0 4 4 # rank = 1363


1 4 4 # rank = 1364
1 4 4 # rank = 1365
1 4 4 # rank = 1366
1 4 4 # rank = 1367


2 4 4 # rank = 1368
2 4 4 # rank = 1369
2 4 4 # rank = 1370
2 4 4 # rank = 1371


3 4 4 # rank = 1372
3 4 4 # rank = 1373
3 4 4 # rank = 1374
3 4 4 # rank = 1375


4 4 4 # rank = 1376
4 4 4 # rank = 1377
4 4 4 # rank = 1378
4 4 4 # rank = 1379



0 5 4 # rank = 1380
0 5 4 # rank = 1381
0 5 4 # rank = 1382
0 5 4 # rank = 1383


1 5 4 # rank = 1384
1 5 4 # rank = 1385
1 5 4 # rank = 1386
1 5 4 # rank = 1387


2 5 4 # rank = 1388
2 5 4 # rank = 1389
2 5 4 # rank = 1390
2 5 4 # rank = 1391


3 5 4 # rank = 1392
3 5 4 # rank = 1393
3 5 4 # rank = 1394
3 5 4 # rank = 1395


4 5 4 # rank = 1396
4 5 4 # rank = 1397
4 5 4 # rank = 1398
4 5 4 # rank = 1399



0 6 4 # rank = 1400
0 6 4 # rank = 1401
0 6 4 # rank = 1402
0 6 4 # rank = 1403


1 6 4 # rank = 1404
1 6 4 # rank = 1405
1 6 4 # rank = 1406
1 6 4 # rank = 1407


2 6 4 # rank = 1408
2 6 4 # rank = 1409
2 6 4 # rank = 1410
2 6 4 # rank = 1411


3 6 4 # rank = 1412
3 6 4 # rank = 1413
3 6 4 # rank = 1414
3 6 4 # rank = 1415


4 6 4 # rank = 1416
4 6 4 # rank = 1417
4 6 4 # rank = 1418
4 6 4 # rank = 1419



0 7 4 # rank = 1420
0 7 4 # rank = 1421
0 7 4 # rank = 1422
0 7 4 # rank = 1423


1 7 4 # rank = 1424
1 7 4 # rank = 1425
1 7 4 # rank = 1426
1 7 4 # rank = 1427


2 7 4 # rank = 1428
2 7 4 # rank = 1429
2 7 4 # rank = 1430
2 7 4 # rank = 1431


3 7 4 # rank = 1432
3 7 4 # rank = 1433
3 7 4 # rank = 1434
3 7 4 # rank = 1435


4 7 4 # rank = 1436
4 7 4 # rank = 1437
4 7 4 # rank = 1438
4 7 4 # rank = 1439




0 0 5 # rank = 1440
0 0 5 # rank = 1441
0 0 5 # rank = 1442
0 0 5 # rank = 1443


1 0 5 # rank = 1444
1 0 5 # rank = 1445
1 0 5 # rank = 1446
1 0 5 # rank = 1447


2 0 5 # rank = 1448
2 0 5 # rank = 1449
2 0 5 # rank = 1450
2 0 5 # rank = 1451


3 0 5 # rank = 1452
3 0 5 # rank = 1453
3 0 5 # rank = 1454
3 0 5 # rank = 1455


4 0 5 # rank = 1456
4 0 5 # rank = 1457
4 0 5 # rank = 1458
4 0 5 # rank = 1459



0 1 5 # rank = 1460
0 1 5 # rank = 1461
0 1 5 # rank = 1462
0 1 5 # rank = 1463


1 1 5 # rank = 1464
1 1 5 # rank = 1465
1 1 5 # rank = 1466
1 1 5 # rank = 1467


2 1 5 # rank = 1468
2 1 5 # rank = 1469
2 1 5 # rank = 1470
2 1 5 # rank = 1471


3 1 5 # rank = 1472
3 1 5 # rank = 1473
3 1 5 # rank = 1474
3 1 5 # rank = 1475


4 1 5 # rank = 1476
4 1 5 # rank = 1477
4 1 5 # rank = 1478
4 1 5 # rank = 1479



0 2 5 # rank = 1480
0 2 5 # rank = 1481
0 2 5 # rank = 1482
0 2 5 # rank = 1483


1 2 5 # rank = 1484
1 2 5 # rank = 1485
1 2 5 # rank = 1486
1 2 5 # rank = 1487


2 2 5 # rank = 1488
2 2 5 # rank = 1489
2 2 5 # rank = 1490
2 2 5 # rank = 1491


3 2 5 # rank = 1492
3 2 5 # rank = 1493
3 2 5 # rank = 1494
3 2 5 # rank = 1495


4 2 5 # rank = 1496
4 2 5 # rank = 1497
4 2 5 # rank = 1498
4 2 5 # rank = 1499



0 3 5 # rank = 1500
0 3 5 # rank = 1501
0 3 5 # rank = 1502
0 3 5 # rank = 1503


1 3 5 # rank = 1504
1 3 5 # rank = 1505
1 3 5 # rank = 1506
1 3 5 # rank = 1507


2 3 5 # rank = 1508
2 3 5 # rank = 1509
2 3 5 # rank = 1510
2 3 5 # rank = 1511


3 3 5 # rank = 1512
3 3 5 # rank = 1513
3 3 5 # rank = 1514
3 3 5 # rank = 1515


4 3 5 # rank = 1516
4 3 5 # rank = 1517
4 3 5 # rank = 1518
4 3 5 # rank = 1519



0 4 5 # rank = 1520
0 4 5 # rank = 1521
0 4 5 # rank = 1522
0 4 5 # rank = 1523


1 4 5 # rank = 1524
1 4 5 # rank = 1525
1 4 5 # rank = 1526
1 4 5 # rank = 1527


2 4 5 # rank = 1528
2 4 5 # rank = 1529
2 4 5 # rank = 1530
2 4 5 # rank = 1531


3 4 5 # rank = 1532
3 4 5 # rank = 1533
3 4 5 # rank = 1534
3 4 5 # rank = 1535


4 4 5 # rank = 1536
4 4 5 # rank = 1537
4 4 5 # rank = 1538
4 4 5 # rank = 1539



0 5 5 # rank = 1540
0 5 5 # rank = 1541
0 5 5 # rank = 1542
0 5 5 # rank = 1543


1 5 5 # rank = 1544
1 5 5 # rank = 1545
1 5 5 # rank = 1546
1 5 5 # rank = 1547


2 5 5 # rank = 1548
2 5 5 # rank = 1549
2 5 5 # rank = 1550
2 5 5 # rank = 1551


3 5 5 # rank = 1552
3 5 5 # rank = 1553
3 5 5 # rank = 1554
3 5 5 # rank = 1555


4 5 5 # rank = 1556
4 5 5 # rank = 1557
4 5 5 # rank = 1558
4 5 5 # rank = 1559



0 6 5 # rank = 1560
0 6 5 # rank = 1561
0 6 5 # rank = 1562
0 6 5 # rank = 1563


1 6 5 # rank = 1564
1 6 5 # rank = 1565
1 6 5 # rank = 1566
1 6 5 # rank = 1567


2 6 5 # rank = 1568
2 6 5 # rank = 1569
2 6 5 # rank = 1570
2 6 5 # rank = 1571


3 6 5 # rank = 1572
3 6 5 # rank = 1573
3 6 5 # rank = 1574
3 6 5 # rank = 1575


4 6 5 # rank = 1576
4 6 5 # rank = 1577
4 6 5 # rank = 1578
4 6 5 # rank = 1579



0 7 5 # rank = 1580
0 7 5 # rank = 1581
0 7 5 # rank = 1582
0 7 5 # rank = 1583


1 7 5 # rank = 1584
1 7 5 # rank = 1585
1 7 5 # rank = 1586
1 7 5 # rank = 1587


2 7 5 # rank = 1588
2 7 5 # rank = 1589
2 7 5 # rank = 1590
2 7 5 # rank = 1591


3 7 5 # rank = 1592
3 7 5 # rank = 1593
3 7 5 # rank = 1594
3 7 5 # rank = 1595


4 7 5 # rank = 1596
4 7 5 # rank = 1597
4 7 5 # rank = 1598
4 7 5 # rank = 1599




0 0 6 # rank = 1600
0 0 6 # rank = 1601
0 0 6 # rank = 1602
0 0 6 # rank = 1603


1 0 6 # rank = 1604
1 0 6 # rank = 1605
1 0 6 # rank = 1606
1 0 6 # rank = 1607


2 0 6 # rank = 1608
2 0 6 # rank = 1609
2 0 6 # rank = 1610
2 0 6 # rank = 1611


3 0 6 # rank = 1612
3 0 6 # rank = 1613
3 0 6 # rank = 1614
3 0 6 # rank = 1615


4 0 6 # rank = 1616
4 0 6 # rank = 1617
4 0 6 # rank = 1618
4 0 6 # rank = 1619



0 1 6 # rank = 1620
0 1 6 # rank = 1621
0 1 6 # rank = 1622
0 1 6 # rank = 1623


1 1 6 # rank = 1624
1 1 6 # rank = 1625
1 1 6 # rank = 1626
1 1 6 # rank = 1627


2 1 6 # rank = 1628
2 1 6 # rank = 1629
2 1 6 # rank = 1630
2 1 6 # rank = 1631


3 1 6 # rank = 1632
3 1 6 # rank = 1633
3 1 6 # rank = 1634
3 1 6 # rank = 1635


4 1 6 # rank = 1636
4 1 6 # rank = 1637
4 1 6 # rank = 1638
4 1 6 # rank = 1639



0 2 6 # rank = 1640
0 2 6 # rank = 1641
0 2 6 # rank = 1642
0 2 6 # rank = 1643


1 2 6 # rank = 1644
1 2 6 # rank = 1645
1 2 6 # rank = 1646
1 2 6 # rank = 1647


2 2 6 # rank = 1648
2 2 6 # rank = 1649
2 2 6 # rank = 1650
2 2 6 # rank = 1651


3 2 6 # rank = 1652
3 2 6 # rank = 1653
3 2 6 # rank = 1654
3 2 6 # rank = 1655


4 2 6 # rank = 1656
4 2 6 # rank = 1657
4 2 6 # rank = 1658
4 2 6 # rank = 1659



0 3 6 # rank = 1660
0 3 6 # rank = 1661
0 3 6 # rank = 1662
0 3 6 # rank = 1663


1 3 6 # rank = 1664
1 3 6 # rank = 1665
1 3 6 # rank = 1666
1 3 6 # rank = 1667


2 3 6 # rank = 1668
2 3 6 # rank = 1669
2 3 6 # rank = 1670
2 3 6 # rank = 1671


3 3 6 # rank = 1672
3 3 6 # rank = 1673
3 3 6 # rank = 1674
3 3 6 # rank = 1675


4 3 6 # rank = 1676
4 3 6 # rank = 1677
4 3 6 # rank = 1678
4 3 6 # rank = 1679



0 4 6 # rank = 1680
0 4 6 # rank = 1681
0 4 6 # rank = 1682
0 4 6 # rank = 1683


1 4 6 # rank = 1684
1 4 6 # rank = 1685
1 4 6 # rank = 1686
1 4 6 # rank = 1687


2 4 6 # rank = 1688
2 4 6 # rank = 1689
2 4 6 # rank = 1690
2 4 6 # rank = 1691


3 4 6 # rank = 1692
3 4 6 # rank = 1693
3 4 6 # rank = 1694
3 4 6 # rank = 1695


4 4 6 # rank = 1696
4 4 6 # rank = 1697
4 4 6 # rank = 1698
4 4 6 # rank = 1699



0 5 6 # rank = 1700
0 5 6 # rank = 1701
0 5 6 # rank = 1702
0 5 6 # rank = 1703


1 5 6 # rank = 1704
1 5 6 # rank = 1705
1 5 6 # rank = 1706
1 5 6 # rank = 1707


2 5 6 # rank = 1708
2 5 6 # rank = 1709
2 5 6 # rank = 1710
2 5 6 # rank = 1711


3 5 6 # rank = 1712
3 5 6 # rank = 1713
3 5 6 # rank = 1714
3 5 6 # rank = 1715


4 5 6 # rank = 1716
4 5 6 # rank = 1717
4 5 6 # rank = 1718
4 5 6 # rank = 1719



0 6 6 # rank = 1720
0 6 6 # rank = 1721
0 6 6 # rank = 1722
0 6 6 # rank = 1723


1 6 6 # rank = 1724
1 6 6 # rank = 1725
1 6 6 # rank = 1726
1 6 6 # rank = 1727


2 6 6 # rank = 1728
2 6 6 # rank = 1729
2 6 6 # rank = 1730
2 6 6 # rank = 1731


3 6 6 # rank = 1732
3 6 6 # rank = 1733
3 6 6 # rank = 1734
3 6 6 # rank = 1735


4 6 6 # rank = 1736
4 6 6 # rank = 1737
4 6 6 # rank = 1738
4 6 6 # rank = 1739



0 7 6 # rank = 1740
0 7 6 # rank = 1741
0 7 6 # rank = 1742
0 7 6 # rank = 1743


1 7 6 # rank = 1744
1 7 6 # rank = 1745
1 7 6 # rank = 1746
1 7 6 # rank = 1747


2 7 6 # rank = 1748
2 7 6 # rank = 1749
2 7 6 # rank = 1750
2 7 6 # rank = 1751


3 7 6 # rank = 1752
3 7 6 # rank = 1753
3 7 6 # rank = 1754
3 7 6 # rank = 1755


4 7 6 # rank = 1756
4 7 6 # rank = 1757
4 7 6 # rank = 1758
4 7 6 # rank = 1759




0 0 7 # rank = 1760
0 0 7 # rank = 1761
0 0 7 # rank = 1762
0 0 7 # rank = 1763


1 0 7 # rank = 1764
1 0 7 # rank = 1765
1 0 7 # rank = 1766
1 0 7 # rank = 1767


2 0 7 # rank = 1768
2 0 7 # rank = 1769
2 0 7 # rank = 1770
2 0 7 # rank = 1771


3 0 7 # rank = 1772
3 0 7 # rank = 1773
3 0 7 # rank = 1774
3 0 7 # rank = 1775


4 0 7 # rank = 1776
4 0 7 # rank = 1777
4 0 7 # rank = 1778
4 0 7 # rank = 1779



0 1 7 # rank = 1780
0 1 7 # rank = 1781
0 1 7 # rank = 1782
0 1 7 # rank = 1783


1 1 7 # rank = 1784
1 1 7 # rank = 1785
1 1 7 # rank = 1786
1 1 7 # rank = 1787


2 1 7 # rank = 1788
2 1 7 # rank = 1789
2 1 7 # rank = 1790
2 1 7 # rank = 1791


3 1 7 # rank = 1792
3 1 7 # rank = 1793
3 1 7 # rank = 1794
3 1 7 # rank = 1795


4 1 7 # rank = 1796
4 1 7 # rank = 1797
4 1 7 # rank = 1798
4 1 7 # rank = 1799



0 2 7 # rank = 1800
0 2 7 # rank = 1801
0 2 7 # rank = 1802
0 2 7 # rank = 1803


1 2 7 # rank = 1804
1 2 7 # rank = 1805
1 2 7 # rank = 1806
1 2 7 # rank = 1807


2 2 7 # rank = 1808
2 2 7 # rank = 1809
2 2 7 # rank = 1810
2 2 7 # rank = 1811


3 2 7 # rank = 1812
3 2 7 # rank = 1813
3 2 7 # rank = 1814
3 2 7 # rank = 1815


4 2 7 # rank = 1816
4 2 7 # rank = 1817
4 2 7 # rank = 1818
4 2 7 # rank = 1819



0 3 7 # rank = 1820
0 3 7 # rank = 1821
0 3 7 # rank = 1822
0 3 7 # rank = 1823


1 3 7 # rank = 1824
1 3 7 # rank = 1825
1 3 7 # rank = 1826
1 3 7 # rank = 1827


2 3 7 # rank = 1828
2 3 7 # rank = 1829
2 3 7 # rank = 1830
2 3 7 # rank = 1831


3 3 7 # rank = 1832
3 3 7 # rank = 1833
3 3 7 # rank = 1834
3 3 7 # rank = 1835


4 3 7 # rank = 1836
4 3 7 # rank = 1837
4 3 7 # rank = 1838
4 3 7 # rank = 1839



0 4 7 # rank = 1840
0 4 7 # rank = 1841
0 4 7 # rank = 1842
0 4 7 # rank = 1843


1 4 7 # rank = 1844
1 4 7 # rank = 1845
1 4 7 # rank = 1846
1 4 7 # rank = 1847


2 4 7 # rank = 1848
2 4 7 # rank = 1849
2 4 7 # rank = 1850
2 4 7 # rank = 1851


3 4 7 # rank = 1852
3 4 7 # rank = 1853
3 4 7 # rank = 1854
3 4 7 # rank = 1855


4 4 7 # rank = 1856
4 4 7 # rank = 1857
4 4 7 # rank = 1858
4 4 7 # rank = 1859



0 5 7 # rank = 1860
0 5 7 # rank = 1861
0 5 7 # rank = 1862
0 5 7 # rank = 1863


1 5 7 # rank = 1864
1 5 7 # rank = 1865
1 5 7 # rank = 1866
1 5 7 # rank = 1867


2 5 7 # rank = 1868
2 5 7 # rank = 1869
2 5 7 # rank = 1870
2 5 7 # rank = 1871


3 5 7 # rank = 1872
3 5 7 # rank = 1873
3 5 7 # rank = 1874
3 5 7 # rank = 1875


4 5 7 # rank = 1876
4 5 7 # rank = 1877
4 5 7 # rank = 1878
4 5 7 # rank = 1879



0 6 7 # rank = 1880
0 6 7 # rank = 1881
0 6 7 # rank = 1882
0 6 7 # rank = 1883


1 6 7 # rank = 1884
1 6 7 # rank = 1885
1 6 7 # rank = 1886
1 6 7 # rank = 1887


2 6 7 # rank = 1888
2 6 7 # rank = 1889
2 6 7 # rank = 1890
2 6 7 # rank = 1891


3 6 7 # rank = 1892
3 6 7 # rank = 1893
3 6 7 # rank = 1894
3 6 7 # rank = 1895


4 6 7 # rank = 1896
4 6 7 # rank = 1897
4 6 7 # rank = 1898
4 6 7 # rank = 1899



0 7 7 # rank = 1900
0 7 7 # rank = 1901
0 7 7 # rank = 1902
0 7 7 # rank = 1903


1 7 7 # rank = 1904
1 7 7 # rank = 1905
1 7 7 # rank = 1906
1 7 7 # rank = 1907


2 7 7 # rank = 1908
2 7 7 # rank = 1909
2 7 7 # rank = 1910
2 7 7 # rank = 1911


3 7 7 # rank = 1912
3 7 7 # rank = 1913
3 7 7 # rank = 1914
3 7 7 # rank = 1915


4 7 7 # rank = 1916
4 7 7 # rank = 1917
4 7 7 # rank = 1918
4 7 7 # rank = 1919





0 8 4 # rank = 1920
0 8 4 # rank = 1921
0 8 4 # rank = 1922
0 8 4 # rank = 1923


1 8 4 # rank = 1924
1 8 4 # rank = 1925
1 8 4 # rank = 1926
1 8 4 # rank = 1927


2 8 4 # rank = 1928
2 8 4 # rank = 1929
2 8 4 # rank = 1930
2 8 4 # rank = 1931


3 8 4 # rank = 1932
3 8 4 # rank = 1933
3 8 4 # rank = 1934
3 8 4 # rank = 1935


4 8 4 # rank = 1936
4 8 4 # rank = 1937
4 8 4 # rank = 1938
4 8 4 # rank = 1939



0 9 4 # rank = 1940
0 9 4 # rank = 1941
0 9 4 # rank = 1942
0 9 4 # rank = 1943


1 9 4 # rank = 1944
1 9 4 # rank = 1945
1 9 4 # rank = 1946
1 9 4 # rank = 1947


2 9 4 # rank = 1948
2 9 4 # rank = 1949
2 9 4 # rank = 1950
2 9 4 # rank = 1951


3 9 4 # rank = 1952
3 9 4 # rank = 1953
3 9 4 # rank = 1954
3 9 4 # rank = 1955


4 9 4 # rank = 1956
4 9 4 # rank = 1957
4 9 4 # rank = 1958
4 9 4 # rank = 1959



0 10 4 # rank = 1960
0 10 4 # rank = 1961
0 10 4 # rank = 1962
0 10 4 # rank = 1963


1 10 4 # rank = 1964
1 10 4 # rank = 1965
1 10 4 # rank = 1966
1 10 4 # rank = 1967


2 10 4 # rank = 1968
2 10 4 # rank = 1969
2 10 4 # rank = 1970
2 10 4 # rank = 1971


3 10 4 # rank = 1972
3 10 4 # rank = 1973
3 10 4 # rank = 1974
3 10 4 # rank = 1975


4 10 4 # rank = 1976
4 10 4 # rank = 1977
4 10 4 # rank = 1978
4 10 4 # rank = 1979



0 11 4 # rank = 1980
0 11 4 # rank = 1981
0 11 4 # rank = 1982
0 11 4 # rank = 1983


1 11 4 # rank = 1984
1 11 4 # rank = 1985
1 11 4 # rank = 1986
1 11 4 # rank = 1987


2 11 4 # rank = 1988
2 11 4 # rank = 1989
2 11 4 # rank = 1990
